ID,Japanese,Correct,English,label
29,君が大学に合格するかどうかは今後1年間の君の勉強量にかかっている。,Whether you pass the university entrance exam or not will depend on how much work you do over the coming year.,you do amount of the studying whether to pass university.,001
30,丁寧に手を洗うことが、ばい菌の広がりを食い止める最良の方法である。,The best way to prevent the spread of germs is to wash your hands thoroughly.,Washing your hands carefully is the best way to stop the spread of germs.,111
30,丁寧に手を洗うことが、ばい菌の広がりを食い止める最良の方法である。,The best way to prevent the spread of germs is to wash your hands thoroughly.,to wash hands politely is the best way to stop movement of bacteria. ,011
30,丁寧に手を洗うことが、ばい菌の広がりを食い止める最良の方法である。,The best way to prevent the spread of germs is to wash your hands thoroughly.,Washing hands cleanly is the best way to prevent to not spread virus.,011
30,丁寧に手を洗うことが、ばい菌の広がりを食い止める最良の方法である。,The best way to prevent the spread of germs is to wash your hands thoroughly.,Washing your hands neatly is the best way to curb the spreading of germs.,111
30,丁寧に手を洗うことが、ばい菌の広がりを食い止める最良の方法である。,The best way to prevent the spread of germs is to wash your hands thoroughly.,It is the best way to wash hands many times in order to avoid spreading the virus. ,101
31,安売りがすべての消費者の利益になるとは限らない。,Not all bargains mean saving for the consumers.,Cheap sales are not in the interest of all consumers.,101
31,安売りがすべての消費者の利益になるとは限らない。,Not all bargains mean saving for the consumers.,To sale is not necessary benefit of all customer.,000
31,安売りがすべての消費者の利益になるとは限らない。,Not all bargains mean saving for the consumers.,Not all consumers think that cheap sales will be benefit.,001
31,安売りがすべての消費者の利益になるとは限らない。,Not all bargains mean saving for the consumers.,Bargains are not       customers.,000
31,安売りがすべての消費者の利益になるとは限らない。,Not all bargains mean saving for the consumers.,The cheep does not always lead to consumer's benefit.,110
32,母親のわが子に対する愛情ほど美しいものはない。,Nothing is as beautiful as a mother’s love for her children.,No beautiful even mothers love child.,001
32,母親のわが子に対する愛情ほど美しいものはない。,Nothing is as beautiful as a mother’s love for her children.,There is nothing more beautiful than a mother's love for her child.,111
32,母親のわが子に対する愛情ほど美しいものはない。,Nothing is as beautiful as a mother’s love for her children.,Nothing is more beautiful than a mother's love for her child.,111
32,母親のわが子に対する愛情ほど美しいものはない。,Nothing is as beautiful as a mother’s love for her children.,There is no beautiful thing rather than lovely passion to child from mother.,011
32,母親のわが子に対する愛情ほど美しいものはない。,Nothing is as beautiful as a mother’s love for her children.,No other beautiful thing love mother to son.,101
33,沖縄ほど米軍基地が集中している県は日本には他にはない。,Nowhere in Japan are there as many U.S. military bases as in Okinawa.,There is USA army in Okinawa even other pri in Japan.,101
33,沖縄ほど米軍基地が集中している県は日本には他にはない。,Nowhere in Japan are there as many U.S. military bases as in Okinawa.,Okinawa is only the place where so many American military bases placed in.,001
33,沖縄ほど米軍基地が集中している県は日本には他にはない。,Nowhere in Japan are there as many U.S. military bases as in Okinawa.,"No other in Japan, Okinawa       prefecture",000
33,沖縄ほど米軍基地が集中している県は日本には他にはない。,Nowhere in Japan are there as many U.S. military bases as in Okinawa.,No other prefecture in Japan has as many US military bases as Okinawa.,111
33,沖縄ほど米軍基地が集中している県は日本には他にはない。,Nowhere in Japan are there as many U.S. military bases as in Okinawa.,No other prefecture of Japan are a lot of American base in Okinawa.,011
34,こんなすさまじい台風は生まれて始めてだ。,This is the worst typhoon I’ve experienced.,I`ve ever find heavy taihoon first time.,000
34,こんなすさまじい台風は生まれて始めてだ。,This is the worst typhoon I’ve experienced.,I never had such a terrible typhoon.,111
34,こんなすさまじい台風は生まれて始めてだ。,This is the worst typhoon I’ve experienced.,It's been a first time for me to experience such a strong typhoon.,011
34,こんなすさまじい台風は生まれて始めてだ。,This is the worst typhoon I’ve experienced.,A    typhoon is for the first time in my life. ,101
34,こんなすさまじい台風は生まれて始めてだ。,This is the worst typhoon I’ve experienced.,"For the first time in my life, it is terrible typhoon.",001
35,一般的に言って、人は年を取るにつれて、ますます寛大になるのです。,"Generally speaking, the older people get, he more broad-minded they become.","Generally speaking, people become kind as the get older. ",100
35,一般的に言って、人は年を取るにつれて、ますます寛大になるのです。,"Generally speaking, the older people get, he more broad-minded they become.","In general , Man    his age",000
35,一般的に言って、人は年を取るにつれて、ますます寛大になるのです。,"Generally speaking, the older people get, he more broad-minded they become.","Generally speaking, the older people become, the more generous they become.",111
35,一般的に言って、人は年を取るにつれて、ますます寛大になるのです。,"Generally speaking, the older people get, he more broad-minded they become.","Generally speaking, people get generous as they get older.",101
35,一般的に言って、人は年を取るにつれて、ますます寛大になるのです。,"Generally speaking, the older people get, he more broad-minded they become.","In general, the more people become older, the more people become tolerable. ",111
36,先日20年ぶりに帰省した。,I went back to my hometown for the first time in twenty years the other day.,I came to home until 20 years.,001
36,先日20年ぶりに帰省した。,I went back to my hometown for the first time in twenty years the other day.,I went to hometown the other day for the first time in 20 years.,011
36,先日20年ぶりに帰省した。,I went back to my hometown for the first time in twenty years the other day.,I went home for the first time in 20years the other day.,111
36,先日20年ぶりに帰省した。,I went back to my hometown for the first time in twenty years the other day.,The other day I went home for the first time in 20 years.,111
36,先日20年ぶりに帰省した。,I went back to my hometown for the first time in twenty years the other day.,I have been to home last month since 20 years.,101
37,こんなにいい天気は久しぶりですと地元の人が言っていた。,The local people said that it was the most beautiful day for years.,Local people said it is rare in this fine weather.,101
37,こんなにいい天気は久しぶりですと地元の人が言っていた。,The local people said that it was the most beautiful day for years.,The local people said that it has been a long time since we have had such a good weather.,011
37,こんなにいい天気は久しぶりですと地元の人が言っていた。,The local people said that it was the most beautiful day for years.,"Local persons said ""It's been a while such a beatiful weather we have"".",110
37,こんなにいい天気は久しぶりですと地元の人が言っていた。,The local people said that it was the most beautiful day for years.,Local people said that there was no such sunny day for a long time. ,111
37,こんなにいい天気は久しぶりですと地元の人が言っていた。,The local people said that it was the most beautiful day for years.,Person of this resion said it is very good weather.,000
38,の地方では、桜の花は3月の終わり頃に咲き、4月上旬に満開となる。,"In this area, the cherry blossoms come out around the end of March, and they are at their best in early April.",Cherry blossoms bloom around the end of March and bloom in early April in this region.,111
38,の地方では、桜の花は3月の終わり頃に咲き、4月上旬に満開となる。,"In this area, the cherry blossoms come out around the end of March, and they are at their best in early April.",cherry blossom start blooming in march and become full in april in this area.,100
38,の地方では、桜の花は3月の終わり頃に咲き、4月上旬に満開となる。,"In this area, the cherry blossoms come out around the end of March, and they are at their best in early April.","In this area, the cherry blossoms bloom at the end of March and become full bloom in early April.",111
38,の地方では、桜の花は3月の終わり頃に咲き、4月上旬に満開となる。,"In this area, the cherry blossoms come out around the end of March, and they are at their best in early April.","In this area, cherry blossoms start to bloom in the end of March, and they are in full bloom in the beginning of April.",011
38,の地方では、桜の花は3月の終わり頃に咲き、4月上旬に満開となる。,"In this area, the cherry blossoms come out around the end of March, and they are at their best in early April.",The sakura start blooming at the end of March and it fully blooms at early of April.,010
39,はひどい雨だから、もうしばらくここにおいでになった方がようでしょう。,It’s pouring down outside. I think it would be better to stay here a little longer.,"You are better to stay here for miniuts, it heavy rain outside.",010
39,はひどい雨だから、もうしばらくここにおいでになった方がようでしょう。,It’s pouring down outside. I think it would be better to stay here a little longer.,"Because it rains heavily in outside, you better staying here for a while.",011
39,はひどい雨だから、もうしばらくここにおいでになった方がようでしょう。,It’s pouring down outside. I think it would be better to stay here a little longer.,"Because of heavy rain outside, you should stay here for a while.",111
39,はひどい雨だから、もうしばらくここにおいでになった方がようでしょう。,It’s pouring down outside. I think it would be better to stay here a little longer.,"It's raining terribly outside, so it is better for you to stay here for a a while.",111
39,はひどい雨だから、もうしばらくここにおいでになった方がようでしょう。,It’s pouring down outside. I think it would be better to stay here a little longer.,you had better be here because of heavy rain outside.,101
40,この頃、天候が変わりやすい。,These days the weather is changeable. ,I think weather is changing reacentlly.,000
40,この頃、天候が変わりやすい。,These days the weather is changeable. ,"These days, climate frequently changes.",111
40,この頃、天候が変わりやすい。,These days the weather is changeable. ,"Recently, the weather is so changeable.",111
40,この頃、天候が変わりやすい。,These days the weather is changeable. ,"Recently, the weather changes easily.",111
40,この頃、天候が変わりやすい。,These days the weather is changeable. ,"Recently, It tend to chenge the weather.",010
41,梅雨に入ってからこの二週間近くも降ったりやんだりしている。,"Since the rainy season set in, it has been raining off and on for nearly two weeks.",It has been raining on and off for nearly two weeks since the rainy season began.,111
41,梅雨に入ってからこの二週間近くも降ったりやんだりしている。,"Since the rainy season set in, it has been raining off and on for nearly two weeks.",Rain sometimes in this two weeks ,101
41,梅雨に入ってからこの二週間近くも降ったりやんだりしている。,"Since the rainy season set in, it has been raining off and on for nearly two weeks.","Since rainy season came, it rains repeatedly for two weeks.",011
41,梅雨に入ってからこの二週間近くも降ったりやんだりしている。,"Since the rainy season set in, it has been raining off and on for nearly two weeks.",It rains and stop from enter the rainy season.,001
41,梅雨に入ってからこの二週間近くも降ったりやんだりしている。,"Since the rainy season set in, it has been raining off and on for nearly two weeks.","After entering the Tsuyu, the rain is started or stopped many times for two weeks.",101
42,今度の日曜日、天候がよければ奥多摩にハイキングに行きませんか。,How would you like to go hiking in Okutama next Sunday if the weather is nice.,Shall we go to take hikking to Okutama if good weather next Sunday?,110
42,今度の日曜日、天候がよければ奥多摩にハイキングに行きませんか。,How would you like to go hiking in Okutama next Sunday if the weather is nice.,Why don't we go hiking if the weather is fine this Sunday.,011
42,今度の日曜日、天候がよければ奥多摩にハイキングに行きませんか。,How would you like to go hiking in Okutama next Sunday if the weather is nice.,"When it will be good weather, would you go hiking to Okutama next Sunday.",000
42,今度の日曜日、天候がよければ奥多摩にハイキングに行きませんか。,How would you like to go hiking in Okutama next Sunday if the weather is nice.,May I go to the hiking in Okutama with you if the wether of the coming Sunnday is fine ?,010
42,今度の日曜日、天候がよければ奥多摩にハイキングに行きませんか。,How would you like to go hiking in Okutama next Sunday if the weather is nice.,"When shall we do hiking next summer, it will be sunny.",000
43,天気予報によると、台風は今夜半頃、九州地方に接近するそうです。,The weather repot says that the typhoon is going to hit the Kyusyu area around midnight.,Weather forecast says Typhoon will come near to Kyushu area in around midnighit tonight.  ,010
43,天気予報によると、台風は今夜半頃、九州地方に接近するそうです。,The weather repot says that the typhoon is going to hit the Kyusyu area around midnight.,"According to forecast, the typhoon is approaching Kyushu-area around this midnight.",011
43,天気予報によると、台風は今夜半頃、九州地方に接近するそうです。,The weather repot says that the typhoon is going to hit the Kyusyu area around midnight.,"According to the weather forecast, the tayhoon will reach the Kyushu-reagion aroud midnight.",100
43,天気予報によると、台風は今夜半頃、九州地方に接近するそうです。,The weather repot says that the typhoon is going to hit the Kyusyu area around midnight.,"According to weather broadcast, typhoon is near resion in Kyusyu tonight.",011
43,天気予報によると、台風は今夜半頃、九州地方に接近するそうです。,The weather repot says that the typhoon is going to hit the Kyusyu area around midnight.,The weather report says that the typhoon will arrive to Kyushu areas around the midnight tonight.,011
44,東京の気候は私の故郷よりもはるかに穏やかだ。,The climate in Tokyo is much milder than that in my hometown.,It Tokyo is better climet than my home country.,001
44,東京の気候は私の故郷よりもはるかに穏やかだ。,The climate in Tokyo is much milder than that in my hometown.,The climate of Tokyo is much milder than that of my hometown.,111
44,東京の気候は私の故郷よりもはるかに穏やかだ。,The climate in Tokyo is much milder than that in my hometown.,The climate in Tokyo is much milder than in my hometown.,111
44,東京の気候は私の故郷よりもはるかに穏やかだ。,The climate in Tokyo is much milder than that in my hometown.,The climate in Tokyo is milder than that is in my hometown.,111
44,東京の気候は私の故郷よりもはるかに穏やかだ。,The climate in Tokyo is much milder than that in my hometown.,The wether of Tokyo is more liveable than my local reagion.,000
45,今年の冬は例年になく雪が多い。,We’ve had more snow than usual this winter.,"This winter, we have much more snow than usual.",111
45,今年の冬は例年になく雪が多い。,We’ve had more snow than usual this winter.,This winter has a lot of snow.,101
45,今年の冬は例年になく雪が多い。,We’ve had more snow than usual this winter.,It unprecedentedly snows a lot this year.,111
45,今年の冬は例年になく雪が多い。,We’ve had more snow than usual this winter.,There is more snow this year than usual.,111
45,今年の冬は例年になく雪が多い。,We’ve had more snow than usual this winter.,This winter there are a lot of snow rather than other year.,011
46,こんなに大雪になったのは20年ぶりだ。,This is the heaviest snowfall we’ve had for the past twenty years.,It is heavy snow to become 20 years before.,101
46,こんなに大雪になったのは20年ぶりだ。,This is the heaviest snowfall we’ve had for the past twenty years.,It's been a 20 years since snowing such a lot.,011
46,こんなに大雪になったのは20年ぶりだ。,This is the heaviest snowfall we’ve had for the past twenty years.,"The heaviest snowfall in recent 20 years. 
 ",011
46,こんなに大雪になったのは20年ぶりだ。,This is the heaviest snowfall we’ve had for the past twenty years.,Such large snow is the first time after the large snow twenty years ago.,101
46,こんなに大雪になったのは20年ぶりだ。,This is the heaviest snowfall we’ve had for the past twenty years.,It have been very snow since 20 years.,010
47,道が混んでいてバスが予定より20分も遅れたものですから。,"The traffic was heavy, so my bus came twenty minutes late.",Because bus was late in 20minuites according to traffic jam. ,011
47,道が混んでいてバスが予定より20分も遅れたものですから。,"The traffic was heavy, so my bus came twenty minutes late.",The bus was 20 minutes late because the road was crowded.,111
47,道が混んでいてバスが予定より20分も遅れたものですから。,"The traffic was heavy, so my bus came twenty minutes late.","Because of the heavy traffic, the bus was late 20 minites as it scheduled.",101
47,道が混んでいてバスが予定より20分も遅れたものですから。,"The traffic was heavy, so my bus came twenty minutes late.",Because the bus was delayed for 20 minitues by the road traffic.,100
47,道が混んでいてバスが予定より20分も遅れたものですから。,"The traffic was heavy, so my bus came twenty minutes late.",Because of crowding a way ,000
48,私は自動車を運転してほとんど30年になるが、幸いこれまで事故にあったことがない。,"I have been driving for almost thirty years, but fortunately I have never had an accident.","I have never ever no accident, even thought I have taking car 30 yarys.",000
48,私は自動車を運転してほとんど30年になるが、幸いこれまで事故にあったことがない。,"I have been driving for almost thirty years, but fortunately I have never had an accident.","I have been driving a car almost for thirty years, but I have no car accidents fortunately.",011
48,私は自動車を運転してほとんど30年になるが、幸いこれまで事故にあったことがない。,"I have been driving for almost thirty years, but fortunately I have never had an accident.",I fortunately haven't got a car accident for 30 years since I started driving a car.,011
48,私は自動車を運転してほとんど30年になるが、幸いこれまで事故にあったことがない。,"I have been driving for almost thirty years, but fortunately I have never had an accident.","I have been driving almost 30years, fortunatery I have never had traffic accidents.",010
48,私は自動車を運転してほとんど30年になるが、幸いこれまで事故にあったことがない。,"I have been driving for almost thirty years, but fortunately I have never had an accident.","I've been driving a car for almost 30 years, and fortunately I've never had an accident.",011
49,幼稚園児がこの通りの交差点でトラックにはねられているのを見て、ショックを受けた。,I was shocked at how a small child was run over by a truck at this corner.,I had shocked to see the nursery kid had bump of truck this trrafic jam this street.,000
49,幼稚園児がこの通りの交差点でトラックにはねられているのを見て、ショックを受けた。,I was shocked at how a small child was run over by a truck at this corner.,I was shocked that I bumped into the accident which a track drove away a kindergarden student on the cross road in this street.,000
49,幼稚園児がこの通りの交差点でトラックにはねられているのを見て、ショックを受けた。,I was shocked at how a small child was run over by a truck at this corner.,I was shocked I saw a Kindergarten  child was hit by the track the intersection of this street.,011
49,幼稚園児がこの通りの交差点でトラックにはねられているのを見て、ショックを受けた。,I was shocked at how a small child was run over by a truck at this corner.,I was very shocked to see that the truck went over the child at the crossroad of this street. ,111
49,幼稚園児がこの通りの交差点でトラックにはねられているのを見て、ショックを受けた。,I was shocked at how a small child was run over by a truck at this corner.,I was shocked that younger child attacked by track closs road of the way .,000
50,もし彼がその電車に乗っていたら、事故に巻き込まれたでしょう。,"If he had been on the train, he would have been in the accident.","It shoud make accident, if he were to ride on that train.",000
50,もし彼がその電車に乗っていたら、事故に巻き込まれたでしょう。,"If he had been on the train, he would have been in the accident.","If he had taken the train, he would have been involved in an accident.",111
50,もし彼がその電車に乗っていたら、事故に巻き込まれたでしょう。,"If he had been on the train, he would have been in the accident.","If he was on the train, he would have been in the accident.",111
50,もし彼がその電車に乗っていたら、事故に巻き込まれたでしょう。,"If he had been on the train, he would have been in the accident.",If he took the train he would got involved in an accident. ,011
50,もし彼がその電車に乗っていたら、事故に巻き込まれたでしょう。,"If he had been on the train, he would have been in the accident.","If he ride the train, he might have been involved in the accident.",011
51,東京から大阪までは車で行くと、一日がかりですが、飛行機で行くと、一時間です。,"It would take a whole day to get to Osaka from Tokyo by car, but only an hour by plane.","It takes one day to go Osaka from Tokyo by car, but one hour by airplane.",011
51,東京から大阪までは車で行くと、一日がかりですが、飛行機で行くと、一時間です。,"It would take a whole day to get to Osaka from Tokyo by car, but only an hour by plane.","It takes a whole day from Tokyo to Osaka by car, but it takes an hour by airplane.",111
51,東京から大阪までは車で行くと、一日がかりですが、飛行機で行くと、一時間です。,"It would take a whole day to get to Osaka from Tokyo by car, but only an hour by plane.","It takes a day from Tokyo to Osaka by car,it takes an hour by plane.",111
51,東京から大阪までは車で行くと、一日がかりですが、飛行機で行くと、一時間です。,"It would take a whole day to get to Osaka from Tokyo by car, but only an hour by plane.","It takes a day to go to Tokyo from Osaka by car,but it takes an hour by airplane.",101
51,東京から大阪までは車で行くと、一日がかりですが、飛行機で行くと、一時間です。,"It would take a whole day to get to Osaka from Tokyo by car, but only an hour by plane.",it cosy a day Tokyo to Osaka by car but a minutes by train.,000
52,電車もバスもすし詰めで、ずっと立ちっぱなしだった。,"Both the train and the bus were jam-packed, so I had to stand all the way.",I stood all the time because bus and train was very clowed.,000
52,電車もバスもすし詰めで、ずっと立ちっぱなしだった。,"Both the train and the bus were jam-packed, so I had to stand all the way.",The trains and buses were so crowded that I have to stand the whole time.,101
52,電車もバスもすし詰めで、ずっと立ちっぱなしだった。,"Both the train and the bus were jam-packed, so I had to stand all the way.","Because both the train and the bus were crowded, I kept standing all the time.",010
52,電車もバスもすし詰めで、ずっと立ちっぱなしだった。,"Both the train and the bus were jam-packed, so I had to stand all the way.",I stood for a long time because the train or the bus was very crowdy.,110
52,電車もバスもすし詰めで、ずっと立ちっぱなしだった。,"Both the train and the bus were jam-packed, so I had to stand all the way.",I was standing all the time because train and bus crowded.,011
53,目的地に着いたときは、くたくただった。,I was tired out by the time I got to my destination.,"I was so tired,when I arrived at the my destination place.",011
53,目的地に着いたときは、くたくただった。,I was tired out by the time I got to my destination.,I was tired when I arrived at destination.,111
53,目的地に着いたときは、くたくただった。,I was tired out by the time I got to my destination.,I was very tired when I arrived at my goal.,111
53,目的地に着いたときは、くたくただった。,I was tired out by the time I got to my destination.,"When I arrived the destination, I was exhausted.",111
53,目的地に着いたときは、くたくただった。,I was tired out by the time I got to my destination.,I was very tired when I reached the objective place.,111
54,人によって考え方はまちまち。誰がどんな趣味を持っているのかはわからぬものだ。,Different people like different things. You can't tell what someone is interested in.,I have know idea people`s thinking are valious that hobby as well.,100
54,人によって考え方はまちまち。誰がどんな趣味を持っているのかはわからぬものだ。,Different people like different things. You can't tell what someone is interested in.,People have different ideas. You don't know who has what hobby.,111
54,人によって考え方はまちまち。誰がどんな趣味を持っているのかはわからぬものだ。,Different people like different things. You can't tell what someone is interested in.,Everyone has different thoughts. We wouldn't know what hobbies people have.,111
54,人によって考え方はまちまち。誰がどんな趣味を持っているのかはわからぬものだ。,Different people like different things. You can't tell what someone is interested in.,People have different thought. It is not predictable that indivisulas have what kind of hobby.,000
54,人によって考え方はまちまち。誰がどんな趣味を持っているのかはわからぬものだ。,Different people like different things. You can't tell what someone is interested in.,A person is diffirent from thinking.I do not know who have a hobby.,000
55,昨夜はあの探偵小説について夢中になって、午前2時まで夜ふかししてしまったよ。,That detective story was so good I couldn't put it down until two this morning.,"I have having over 2 o`clock, to make me fever reading scorrer novel last night.",000
55,昨夜はあの探偵小説について夢中になって、午前2時まで夜ふかししてしまったよ。,That detective story was so good I couldn't put it down until two this morning.,"I stayed up late until 2 a.m.last night,because I was so absorbed in that detective novel.",111
55,昨夜はあの探偵小説について夢中になって、午前2時まで夜ふかししてしまったよ。,That detective story was so good I couldn't put it down until two this morning.,I stayed away by 2am because I was into the mistery novel last night.,000
55,昨夜はあの探偵小説について夢中になって、午前2時まで夜ふかししてしまったよ。,That detective story was so good I couldn't put it down until two this morning.,I was absorbed in reading detective novels so I was up till 2am last night.,111
55,昨夜はあの探偵小説について夢中になって、午前2時まで夜ふかししてしまったよ。,That detective story was so good I couldn't put it down until two this morning.,"Last night, I was crazy for the cetective novel, so I stayed up late until 2 am.",110
56,今までに私が読んだ多くの本の中で、今ちょうど読み終わった小説ほど感銘を受けた本はない。,The novel I've just finished is the best one I've ever read.,no ambisious this nobel just mede to read even I have ever read books.,000
