ID,Japanese,Correct,English,label
56,今までに私が読んだ多くの本の中で、今ちょうど読み終わった小説ほど感銘を受けた本はない。,The novel I've just finished is the best one I've ever read.,I've never been more impressed than the novels I've just read of all the books I've read.,111
56,今までに私が読んだ多くの本の中で、今ちょうど読み終わった小説ほど感銘を受けた本はない。,The novel I've just finished is the best one I've ever read.,This novel that I have just finished reading is the most impressive one among the others that I read so far,101
56,今までに私が読んだ多くの本の中で、今ちょうど読み終わった小説ほど感銘を受けた本はない。,The novel I've just finished is the best one I've ever read.,I have never been impressed so much by all the books I had ever read than the novel I've just finished reading.,011
56,今までに私が読んだ多くの本の中で、今ちょうど読み終わった小説ほど感銘を受けた本はない。,The novel I've just finished is the best one I've ever read.,"Among many books I have read, there is no impressive book rather than the novel which I have just finished reading.",111
57,本を読むには、積極的に想像力を働かさなければならないからです。,"If you want to get the most out of book, you have to make a conscious effor to stretch your imagination.",To read book we must use imagination proactively.,011
57,本を読むには、積極的に想像力を働かさなければならないからです。,"If you want to get the most out of book, you have to make a conscious effor to stretch your imagination.",It is because reading books requires an aggresive imagination.,110
57,本を読むには、積極的に想像力を働かさなければならないからです。,"If you want to get the most out of book, you have to make a conscious effor to stretch your imagination.",Because you need to use your imagination when you read books.,101
57,本を読むには、積極的に想像力を働かさなければならないからです。,"If you want to get the most out of book, you have to make a conscious effor to stretch your imagination.","To read a book, you need to use your imagination activetly.",000
57,本を読むには、積極的に想像力を働かさなければならないからです。,"If you want to get the most out of book, you have to make a conscious effor to stretch your imagination.",To read a book must be imagine.,000
58,読書は我々が子供に伝えなければならない文化遺産の一部だということを忘れてはならない。,We should bear in mind that reading is a part of our cultural heritage that we must hand down to our children.,We must not forget that reading is one of cultural heritage to teach the children.,111
58,読書は我々が子供に伝えなければならない文化遺産の一部だということを忘れてはならない。,We should bear in mind that reading is a part of our cultural heritage that we must hand down to our children.,We shouldn't forget that reading book is one of the cultural heritages that we have to take over to our children.,111
58,読書は我々が子供に伝えなければならない文化遺産の一部だということを忘れてはならない。,We should bear in mind that reading is a part of our cultural heritage that we must hand down to our children.,Don't forget reading books is part of cultural heritage we tell children.,111
58,読書は我々が子供に伝えなければならない文化遺産の一部だということを忘れてはならない。,We should bear in mind that reading is a part of our cultural heritage that we must hand down to our children.,We remember the reading book is the one of the culture heritage which we have to tell our children.,011
58,読書は我々が子供に伝えなければならない文化遺産の一部だということを忘れてはならない。,We should bear in mind that reading is a part of our cultural heritage that we must hand down to our children.,Reading a book ,000
59,ウィスキーのボトルを2本も空けて車を運転するのは危険だ。,It would be dangerous to drink two bottles of whiskey and drive a car.,It is very dengerous driving car after drinking 2 bottles vwisky.,000
59,ウィスキーのボトルを2本も空けて車を運転するのは危険だ。,It would be dangerous to drink two bottles of whiskey and drive a car.,It is dangerous to drive a car after you drink two bottles of whiskey.,111
59,ウィスキーのボトルを2本も空けて車を運転するのは危険だ。,It would be dangerous to drink two bottles of whiskey and drive a car.,It is dangerous to drive a car after drinking two bottles of whisky.,111
59,ウィスキーのボトルを2本も空けて車を運転するのは危険だ。,It would be dangerous to drink two bottles of whiskey and drive a car.,It is degerous to drive the car after drinking two bottles of the whiskey.,010
59,ウィスキーのボトルを2本も空けて車を運転するのは危険だ。,It would be dangerous to drink two bottles of whiskey and drive a car.,It is danger to drive a car opening two wiskey bottles.,010
60,日本の高校生の大半が、大学入試に備えるために塾に行く。,Most Japanese high school students go to a cram school to prepare for college entrance exams.,Most Japanese high school students go to cram schools to prepare for college entrance exams.,111
60,日本の高校生の大半が、大学入試に備えるために塾に行く。,Most Japanese high school students go to a cram school to prepare for college entrance exams.,Most of high school students in Japan go to Juku to prepare for entrance exam.,000
60,日本の高校生の大半が、大学入試に備えるために塾に行く。,Most Japanese high school students go to a cram school to prepare for college entrance exams.,Many Japanese highschool students go to cram school to prepare for university entrance exams.,111
60,日本の高校生の大半が、大学入試に備えるために塾に行く。,Most Japanese high school students go to a cram school to prepare for college entrance exams.,"Most Japanese high school students, they go to cram school to prepare for college entrance exam.",000
60,日本の高校生の大半が、大学入試に備えるために塾に行く。,Most Japanese high school students go to a cram school to prepare for college entrance exams.,Most Japanese high school students go to cram schools to prepare for the university entrance exams.,111
61,列車で隣に座ったおばあさんに、どこまで行くのと尋ねられた。,An elderly woman sitting next to me on the train asked me where I was going.,"I was asked next grandmother,""Where are you going to?"" on the train.",111
61,列車で隣に座ったおばあさんに、どこまで行くのと尋ねられた。,An elderly woman sitting next to me on the train asked me where I was going.,I was asked by a elderly woman sitting next seat in the train where I was going to.,000
61,列車で隣に座ったおばあさんに、どこまで行くのと尋ねられた。,An elderly woman sitting next to me on the train asked me where I was going.,"An old woman sitting next to me in a train, she asked me how far will yo go?",000
61,列車で隣に座ったおばあさんに、どこまで行くのと尋ねられた。,An elderly woman sitting next to me on the train asked me where I was going.,I was asked where did you go by the old woman who sat down aside me.,111
61,列車で隣に座ったおばあさんに、どこまで行くのと尋ねられた。,An elderly woman sitting next to me on the train asked me where I was going.,"I was asked a old mother who I was sitted side by side a train,she said where do you going?",000
62,大地震がいつどこで起こるのかは予測不可能だ。,It is impossible to predict where and when there will be a major earthquake.,It is noimpposibe to make big earthquork.,000
62,大地震がいつどこで起こるのかは予測不可能だ。,It is impossible to predict where and when there will be a major earthquake.,It is unexpected that in where big earthquakes occur,001
62,大地震がいつどこで起こるのかは予測不可能だ。,It is impossible to predict where and when there will be a major earthquake.,We don't know when and where the big earthquake will occur. ,101
62,大地震がいつどこで起こるのかは予測不可能だ。,It is impossible to predict where and when there will be a major earthquake.,It is not predicable when or where the earthquake occurs. ,110
62,大地震がいつどこで起こるのかは予測不可能だ。,It is impossible to predict where and when there will be a major earthquake.,It is not expect to cause a huge earthquick.,000
63,トムは万事うまくいくと言い張ったが、私は心配で仕方なかった。,"Tom insisted that everythig would be all right, but I couldn't help feeling worried.",I was worried about that even Tom has made job.,000
63,トムは万事うまくいくと言い張ったが、私は心配で仕方なかった。,"Tom insisted that everythig would be all right, but I couldn't help feeling worried.","Tom said that everything would be all right,but I was so nervous.",111
63,トムは万事うまくいくと言い張ったが、私は心配で仕方なかった。,"Tom insisted that everythig would be all right, but I couldn't help feeling worried.","Tom said that he has confidence that everthing goes well, but I was worried so much.",111
63,トムは万事うまくいくと言い張ったが、私は心配で仕方なかった。,"Tom insisted that everythig would be all right, but I couldn't help feeling worried.",Tom    everything will go well but I worried about that too much.,111
63,トムは万事うまくいくと言い張ったが、私は心配で仕方なかった。,"Tom insisted that everythig would be all right, but I couldn't help feeling worried.","Even though Tom said there was no problem, I was very concerned.",101
64,僕の発言が彼女を傷つけるなんで思いもしなかった。,It never occurred to me that my remark might hurt her feelings.,"I had no idea,what I said hurt her.",111
64,僕の発言が彼女を傷つけるなんで思いもしなかった。,It never occurred to me that my remark might hurt her feelings.,I don't expected I hurt her with my comment .,011
64,僕の発言が彼女を傷つけるなんで思いもしなかった。,It never occurred to me that my remark might hurt her feelings.,I didn't even think that what I said hurts her feeling.,010
64,僕の発言が彼女を傷つけるなんで思いもしなかった。,It never occurred to me that my remark might hurt her feelings.,I didn't expect my comment might hurt her.,111
64,僕の発言が彼女を傷つけるなんで思いもしなかった。,It never occurred to me that my remark might hurt her feelings.,I never expected that my words hurt her.,111
65,大学を卒業したら海外で仕事を探すことに決めている。,I've decided to look for a job abroad when I graduate from college.,I have decided to srech for job in abroad after graduate to the Univercity.,000
65,大学を卒業したら海外で仕事を探すことに決めている。,I've decided to look for a job abroad when I graduate from college.,I decided to look for a job abroad after I graduate from college.,111
65,大学を卒業したら海外で仕事を探すことに決めている。,I've decided to look for a job abroad when I graduate from college.,I dicided when I graduate university  I will find a job overseas. ,010
65,大学を卒業したら海外で仕事を探すことに決めている。,I've decided to look for a job abroad when I graduate from college.,"When I graduate university,I will look for a job abroad.",011
65,大学を卒業したら海外で仕事を探すことに決めている。,I've decided to look for a job abroad when I graduate from college.,I decide to find a job when I will guraduate college.,000
66,10代の頃、父の仕事の関係でカナダに3年間住んだことがある。,I lived in Canada for three years when I was in my teens because my father was transferred there.,"When I was a teenager, I lived in Canada for three years because of my father's job.",111
66,10代の頃、父の仕事の関係でカナダに3年間住んだことがある。,I lived in Canada for three years when I was in my teens because my father was transferred there.,I have lived in Canada in teenager because of my father's work.,001
66,10代の頃、父の仕事の関係でカナダに3年間住んだことがある。,I lived in Canada for three years when I was in my teens because my father was transferred there.,"When I was teenager, I had lived in Canada for three years due to my father's work.",111
66,10代の頃、父の仕事の関係でカナダに3年間住んだことがある。,I lived in Canada for three years when I was in my teens because my father was transferred there.,"When I was a teenager, I had lived in Canada for three years with my father's job ",111
66,10代の頃、父の仕事の関係でカナダに3年間住んだことがある。,I lived in Canada for three years when I was in my teens because my father was transferred there.,"When I was a teenager, I lived in Canada for three years because of my father's work.",111
67,インターネットの普及とともに、ここ数年、パソコンの売り上げが急速に伸びている。,"The Internet is widely used, so sales of personal computers have been rapidly increasing over the last few years. ","Because of internet, sales of personal computer is increasing in this several years .",000
67,インターネットの普及とともに、ここ数年、パソコンの売り上げが急速に伸びている。,"The Internet is widely used, so sales of personal computers have been rapidly increasing over the last few years. ","In addition to the spread of the Internet, the sales of PC have been increaseing rapidly in the past few years.",111
67,インターネットの普及とともに、ここ数年、パソコンの売り上げが急速に伸びている。,"The Internet is widely used, so sales of personal computers have been rapidly increasing over the last few years. ","With the spread of the Internet, sales of computer have been increasing dramatically in the past few days.",011
67,インターネットの普及とともに、ここ数年、パソコンの売り上げが急速に伸びている。,"The Internet is widely used, so sales of personal computers have been rapidly increasing over the last few years. ","In recent years, with the spread of the internet, sales of personal computers have increased rapidly.",111
67,インターネットの普及とともに、ここ数年、パソコンの売り上げが急速に伸びている。,"The Internet is widely used, so sales of personal computers have been rapidly increasing over the last few years. ","Latest years, sales of a computer suddenly incline by spending of internet.",001
68,今朝電車に乗ったとき、空いた席が見つからなかった。,"When I got on the train this morning, I couldn't find an empty seat.","When I got on the train this morning, I couldn't find an empty seat.",111
68,今朝電車に乗ったとき、空いた席が見つからなかった。,"When I got on the train this morning, I couldn't find an empty seat.","When I take a train in this morning, I can't find vacant seat.",011
68,今朝電車に乗ったとき、空いた席が見つからなかった。,"When I got on the train this morning, I couldn't find an empty seat.","When I got on a train in this morning, I couldn't find an empty seat.",011
68,今朝電車に乗ったとき、空いた席が見つからなかった。,"When I got on the train this morning, I couldn't find an empty seat.","When I took the train this morning, I didn't find vacancy.",011
68,今朝電車に乗ったとき、空いた席が見つからなかった。,"When I got on the train this morning, I couldn't find an empty seat.","When I got on the train this morning, I couldn't find a vacant seat.",111
69,今はめがねをかけていないので、あの標示に何と書いてあるのかわかりません。,"I'm not wearing glasses now, so I can't make out what the sign says.","I don't wear glasses now, so I don't understand what that sign says.",101
69,今はめがねをかけていないので、あの標示に何と書いてあるのかわかりません。,"I'm not wearing glasses now, so I can't make out what the sign says.",I can't understand the sign because I don't wear eyeglass.,100
69,今はめがねをかけていないので、あの標示に何と書いてあるのかわかりません。,"I'm not wearing glasses now, so I can't make out what the sign says.","Because I don't have my glasses now, I don't know what the poster says.",000
69,今はめがねをかけていないので、あの標示に何と書いてあるのかわかりません。,"I'm not wearing glasses now, so I can't make out what the sign says.","As I don't wear glasses now, I can't read what's on the sign.",100
69,今はめがねをかけていないので、あの標示に何と書いてあるのかわかりません。,"I'm not wearing glasses now, so I can't make out what the sign says.","Now I'm not wearing my glasses,so I can not understand what the sign says.",000
70,人間は5~6歳になる頃には、思ったことを表現できる能力を持つようになる。,Humans learn to express what they think by the age of five or six.,"Humans have the ability to express what they think,by five years to six years.",111
70,人間は5~6歳になる頃には、思ったことを表現できる能力を持つようになる。,Humans learn to express what they think by the age of five or six.,They have ability to express what they think in their age of 5 or 6.,000
70,人間は5~6歳になる頃には、思ったことを表現できる能力を持つようになる。,Humans learn to express what they think by the age of five or six.,All human-being acquires an ability to express what they think when 5 to 6 years old.,111
70,人間は5~6歳になる頃には、思ったことを表現できる能力を持つようになる。,Humans learn to express what they think by the age of five or six.,"Humans are around 5〜6years old, they have the ability to express what they think.",111
70,人間は5~6歳になる頃には、思ったことを表現できる能力を持つようになる。,Humans learn to express what they think by the age of five or six.,"By the age of 5-6, humans will have the ability to express what they think.",111
71,先日描いてもらった地図のおかげで、迷わずにここまで来ることができました。,"Thanks to the map you drew me the other day, I managed to get here without getting lost.",I made it  for  your drawing  map.,000
71,先日描いてもらった地図のおかげで、迷わずにここまで来ることができました。,"Thanks to the map you drew me the other day, I managed to get here without getting lost.","Thanks to the map written the other day, I was able to come here.",101
71,先日描いてもらった地図のおかげで、迷わずにここまで来ることができました。,"Thanks to the map you drew me the other day, I managed to get here without getting lost.","Thanks to the map you wrote the other day, I could come here without getting lost.",111
71,先日描いてもらった地図のおかげで、迷わずにここまで来ることができました。,"Thanks to the map you drew me the other day, I managed to get here without getting lost.","Thanks to the map that you drew the other day,I could come here without hesitation.",111
71,先日描いてもらった地図のおかげで、迷わずにここまで来ることができました。,"Thanks to the map you drew me the other day, I managed to get here without getting lost.","I thanks to be drew a map,I could come here soon.",000
72,ボブはずいぶんと変わっていたので、このまえのクラスで会った時に彼だと分からなかった。,"Bob had changed a lot, so when I saw him at a class reunion, I dind't recognize him.",I can't recognize Bob because of change when I met him in the class.,000
72,ボブはずいぶんと変わっていたので、このまえのクラスで会った時に彼だと分からなかった。,"Bob had changed a lot, so when I saw him at a class reunion, I dind't recognize him.","Bob changed a lot, so I didn't recognize him when seeing him in the previous lesson.",111
72,ボブはずいぶんと変わっていたので、このまえのクラスで会った時に彼だと分からなかった。,"Bob had changed a lot, so when I saw him at a class reunion, I dind't recognize him.","When I met Bob last class reunion, he changed a lot so I didn't recognize him .",101
72,ボブはずいぶんと変わっていたので、このまえのクラスで会った時に彼だと分からなかった。,"Bob had changed a lot, so when I saw him at a class reunion, I dind't recognize him.","Bob was so different ,I didn't realize him when I met him in the previous classroom.",101
72,ボブはずいぶんと変わっていたので、このまえのクラスで会った時に彼だと分からなかった。,"Bob had changed a lot, so when I saw him at a class reunion, I dind't recognize him.",I do not know Bob after classroom because he is very change.,000
73,昨日は数学の予習に追われて4時まで起きていたので、とても眠い。,"I stayed up till four last night preparing for the math lesson, so I feel very sleepy.","I have studied mas until 4 o`clock,I am verry sllepy.",000
73,昨日は数学の予習に追われて4時まで起きていたので、とても眠い。,"I stayed up till four last night preparing for the math lesson, so I feel very sleepy.","I stayed up until 4 o'clock yesterday because I was busy preparing for math, so I'm very sleepy.",111
73,昨日は数学の予習に追われて4時まで起きていたので、とても眠い。,"I stayed up till four last night preparing for the math lesson, so I feel very sleepy.",I'm very sleepy because I stayed up until 4 o'clock to prepare math.,011
73,昨日は数学の予習に追われて4時まで起きていたので、とても眠い。,"I stayed up till four last night preparing for the math lesson, so I feel very sleepy.","As I prepared for the math class hard until 4 am, I'm very sleepy.",111
73,昨日は数学の予習に追われて4時まで起きていたので、とても眠い。,"I stayed up till four last night preparing for the math lesson, so I feel very sleepy.",I'm very sleepy because I had woken until 4 AM to do pre-study of math yesterday.,111
74,図書館から昨日借りてきた小説を読み終えたので、今はすることがない。,"I've finished reading the novel I borrowed from the library yesterday, so now I have nothing to do.",I have nothing now even I already read nobel book yeasterday from librally.,000
74,図書館から昨日借りてきた小説を読み終えたので、今はすることがない。,"I've finished reading the novel I borrowed from the library yesterday, so now I have nothing to do.","I finished reading the novel I borrowed from the library yesterday, so I have nothing to do now.",111
74,図書館から昨日借りてきた小説を読み終えたので、今はすることがない。,"I've finished reading the novel I borrowed from the library yesterday, so now I have nothing to do.","As I finished reading a book borrowed from the libraly yesterday, I have nothing to do now.",111
74,図書館から昨日借りてきた小説を読み終えたので、今はすることがない。,"I've finished reading the novel I borrowed from the library yesterday, so now I have nothing to do.","I finished reading the novel when I rent yesterday, I have nothing to do now.",101
74,図書館から昨日借りてきた小説を読み終えたので、今はすることがない。,"I've finished reading the novel I borrowed from the library yesterday, so now I have nothing to do.","I've finished reading the novel that I borrowed from the liblary, so I have no things to do.",110
75,図書館に来る学生の中には、まるで喫茶店にいるかのように振る舞う者がいる。,Some students coming to the library act as if they are in a coffee shop.,"Some of the students to use the library,as if they were in the coffee shop.",011
75,図書館に来る学生の中には、まるで喫茶店にいるかのように振る舞う者がいる。,Some students coming to the library act as if they are in a coffee shop.,"There is a student who come to the library , behave in the coffee shop .",000
75,図書館に来る学生の中には、まるで喫茶店にいるかのように振る舞う者がいる。,Some students coming to the library act as if they are in a coffee shop.,"There are some students coming to library, who behave as if being in a cafe.",011
75,図書館に来る学生の中には、まるで喫茶店にいるかのように振る舞う者がいる。,Some students coming to the library act as if they are in a coffee shop.,Some students coming to the library act like as if they are in a caf?.,011
75,図書館に来る学生の中には、まるで喫茶店にいるかのように振る舞う者がいる。,Some students coming to the library act as if they are in a coffee shop.,Some students who come to the library behave as like in tearoom.,011
76,子供の頃、もう少し家が広ければと思ったものでした。,"When I was a child, I often wished my house were a little larger.","When I was a child, I used to wish my house had been a little bigger.",111
76,子供の頃、もう少し家が広ければと思ったものでした。,"When I was a child, I often wished my house were a little larger.",I wish I have a little wide house in childhood.,111
76,子供の頃、もう少し家が広ければと思ったものでした。,"When I was a child, I often wished my house were a little larger.","At the age of my childhood, I thought that it would be better if my house was a little bigger one.",111
76,子供の頃、もう少し家が広ければと思ったものでした。,"When I was a child, I often wished my house were a little larger.","When I was a child, I would have wished that my house were more spacious.",001
76,子供の頃、もう少し家が広ければと思ったものでした。,"When I was a child, I often wished my house were a little larger.","When I was a child, I often thought that if my house was big a little.",111
77,洪水や地震などの被災者を手助けするボランティアとして活動したい。,"I'd like to work as a volunteer helping victims of natural disasters, such as floods or earthquakes.",I want joying helping victims as vollunter.,000
77,洪水や地震などの被災者を手助けするボランティアとして活動したい。,"I'd like to work as a volunteer helping victims of natural disasters, such as floods or earthquakes.","I would like to do a volunteer for supporting people who are suffering from natural disaster, such as high tide or earthquake.",000
77,洪水や地震などの被災者を手助けするボランティアとして活動したい。,"I'd like to work as a volunteer helping victims of natural disasters, such as floods or earthquakes.",I want to act to help people      and earthquake.,000
77,洪水や地震などの被災者を手助けするボランティアとして活動したい。,"I'd like to work as a volunteer helping victims of natural disasters, such as floods or earthquakes.",I would like to work as a volunteer to help victims of floods and earthquakes.,111
77,洪水や地震などの被災者を手助けするボランティアとして活動したい。,"I'd like to work as a volunteer helping victims of natural disasters, such as floods or earthquakes.",I want to be bolantere helping ,000
78,トムは素晴らしいドラムを持っていますが、誰にも使わせません。,"Tom has nice drums, and he never lets anyone else play them.","Though Tom has good drums , he doesn't allow to use others. ",000
78,トムは素晴らしいドラムを持っていますが、誰にも使わせません。,"Tom has nice drums, and he never lets anyone else play them.","Tom has a great drum, but he doesn't want anyone to use it.",101
78,トムは素晴らしいドラムを持っていますが、誰にも使わせません。,"Tom has nice drums, and he never lets anyone else play them.",Tom has an excellent drum but he doesn't allow anyone to use it.,111
78,トムは素晴らしいドラムを持っていますが、誰にも使わせません。,"Tom has nice drums, and he never lets anyone else play them.",Tom has fine drams but he does not allow anyone to use it.,011
78,トムは素晴らしいドラムを持っていますが、誰にも使わせません。,"Tom has nice drums, and he never lets anyone else play them.",Tom have a excerent drum but he don't use anyone.,010
79,最初トムは冗談を言っていると思ったが、後で本気だとわかった。,"At first I thought Tom was joking, but later I realized he was serious.","I thought Tom said joking,after that he was thlious.",000
79,最初トムは冗談を言っていると思ったが、後で本気だとわかった。,"At first I thought Tom was joking, but later I realized he was serious.","At first I thought Tom told a joke, but later I found out he was serious.",111
79,最初トムは冗談を言っていると思ったが、後で本気だとわかった。,"At first I thought Tom was joking, but later I realized he was serious.","At first, I thoght Tom said joke, but later I realized he was serious.",110
